?????,Customer_ID,Transaction_Date,Deposit_Amount
8291,C00713,7/26/2023,1000
8292,C00599,6/8/2023,500
8293,C00305,7/22/2023,500
8294,C00856,9/8/2023,1000
8295,C00115,1/25/2024,500
8296,C00599,11/14/2023,100
8297,C00638,11/29/2023,500
8298,C00450,7/31/2023,50
8299,C00711,9/1/2023,200
8300,C00646,7/6/2023,2000
8301,C00265,10/14/2023,200
8302,C00152,6/29/2023,2000
8303,C00285,6/9/2023,1000
8304,C00968,10/7/2023,50
8305,C00026,4/11/2023,200
8306,C00088,2/21/2024,500
8307,C00619,9/26/2023,5000
8308,C00296,4/24/2023,300
8309,C00232,10/1/2023,200
8310,C00698,12/30/2023,50
8311,C00225,8/6/2023,300
8312,C00628,5/16/2023,50
8313,C00440,8/5/2023,1000
8314,C00039,4/7/2023,300
8315,C00149,11/15/2023,200
8316,C00817,11/27/2023,200
8317,C00412,3/6/2023,100
8318,C00324,11/30/2023,500
8319,C00117,12/15/2023,1000
8320,C00755,7/8/2023,100
8321,C00581,9/2/2023,300
8322,C00807,10/29/2023,300
8323,C00260,12/11/2023,100
8324,C00674,1/18/2024,50
8325,C00889,3/12/2023,50
8326,C00885,10/8/2023,100
8327,C00268,8/16/2023,2000
8328,C00470,8/28/2023,50
8329,C00393,8/22/2023,1000
8330,C00170,3/22/2023,2000
8331,C00177,5/27/2023,50
8332,C00362,6/29/2023,50
8333,C00810,6/24/2023,50
8334,C00613,11/19/2023,500
8335,C00204,9/5/2023,500
8336,C00157,12/21/2023,100
8337,C00408,11/18/2023,200
8338,C00189,11/1/2023,1000
8339,C00715,2/25/2024,1000
8340,C00425,12/5/2023,100
8341,C00254,5/16/2023,100
8342,C00965,6/24/2023,5000
8343,C00990,2/8/2024,100
8344,C00770,10/25/2023,300
8345,C00566,9/11/2023,200
8346,C00586,6/20/2023,300
8347,C00138,11/22/2023,500
8348,C00468,7/7/2023,50
8349,C00784,3/27/2023,50
8350,C00306,2/27/2024,100
8351,C00627,1/21/2024,1000
8352,C00598,12/26/2023,100
8353,C00132,2/16/2024,50
8354,C00789,11/13/2023,1000
8355,C00928,7/14/2023,5000
8356,C00693,10/13/2023,200
8357,C00873,5/10/2023,2000
8358,C00773,9/8/2023,200
8359,C00467,6/3/2023,100
8360,C00203,10/17/2023,50
8361,C00583,4/29/2023,50
8362,C00347,11/7/2023,50
8363,C00115,9/19/2023,2000
8364,C00088,10/15/2023,50
8365,C00562,3/25/2023,100
8366,C00314,5/2/2023,300
8367,C00782,11/24/2023,100
8368,C00507,11/2/2023,100
8369,C00597,10/28/2023,200
8370,C00851,12/3/2023,200
8371,C00548,5/16/2023,500
8372,C00386,8/17/2023,50
8373,C00004,11/12/2023,100
8374,C00213,11/29/2023,2000
8375,C00122,11/1/2023,300
8376,C00806,1/13/2024,50
8377,C00056,3/13/2023,1000
8378,C00373,4/30/2023,1000
8379,C00225,4/9/2023,1000
8380,C00941,1/19/2024,2000
8381,C00893,6/30/2023,500
8382,C00602,10/16/2023,500
8383,C00087,3/8/2023,200
8384,C00753,5/20/2023,1000
8385,C00277,9/1/2023,100
8386,C00867,12/7/2023,50
8387,C00519,3/11/2023,500
8388,C00079,9/10/2023,2000
8389,C00758,8/19/2023,300
8390,C00873,8/13/2023,500
8391,C00173,7/9/2023,200
8392,C00077,2/10/2024,100
8393,C00866,11/21/2023,500
8394,C00516,5/18/2023,100
8395,C00490,6/8/2023,50
8396,C00408,6/26/2023,50
8397,C00331,6/6/2023,300
8398,C00319,7/17/2023,50
8399,C00437,11/13/2023,100
8400,C00024,8/6/2023,1000
8401,C00313,4/22/2023,100
8402,C00233,12/4/2023,300
8403,C00025,5/25/2023,200
8404,C00676,6/17/2023,200
8405,C00005,7/28/2023,100
8406,C00405,10/15/2023,500
8407,C00805,4/29/2023,50
8408,C00463,11/4/2023,2000
8409,C00203,7/22/2023,100
8410,C00354,8/17/2023,500
8411,C00486,8/23/2023,100
8412,C00212,8/12/2023,100
8413,C00330,3/7/2023,200
8414,C00646,6/4/2023,50
8415,C00336,7/25/2023,50
8416,C00288,12/12/2023,500
8417,C00589,8/13/2023,1000
8418,C00268,7/29/2023,300
8419,C00661,12/27/2023,2000
8420,C00746,8/18/2023,1000
8421,C00624,9/14/2023,200
8422,C00345,8/21/2023,200
8423,C00963,10/16/2023,50
8424,C00429,1/27/2024,50
8425,C00683,3/29/2023,1000
8426,C00973,6/16/2023,100
8427,C00621,4/17/2023,200
8428,C00438,6/3/2023,1000
8429,C00235,12/15/2023,2000
8430,C00275,5/28/2023,50
8431,C00699,9/28/2023,200
8432,C00430,9/29/2023,1000
8433,C00509,8/14/2023,50
8434,C00214,2/7/2024,100
8435,C00888,7/6/2023,50
8436,C00486,9/29/2023,2000
8437,C00807,9/19/2023,200
8438,C00065,6/6/2023,500
8439,C00856,5/11/2023,50
8440,C00506,1/18/2024,100
8441,C00601,7/29/2023,100
8442,C00723,11/6/2023,1000
8443,C00338,11/27/2023,100
8444,C00319,8/22/2023,2000
8445,C00241,11/24/2023,100
8446,C00757,10/10/2023,50
8447,C00994,9/4/2023,500
8448,C00087,9/21/2023,300
8449,C00951,10/28/2023,200
8450,C00001,8/31/2023,500
8451,C00883,7/15/2023,200
8452,C00333,1/10/2024,50
8453,C00624,10/2/2023,50
8454,C00538,2/20/2024,200
8455,C00545,10/3/2023,200
8456,C00095,2/23/2024,1000
8457,C00128,7/8/2023,100
8458,C00955,7/31/2023,5000
8459,C00071,5/28/2023,200
8460,C00116,2/7/2024,200
8461,C00006,2/5/2024,100
8462,C00119,8/2/2023,2000
8463,C00686,9/5/2023,100
8464,C00771,7/14/2023,100
8465,C00317,9/24/2023,50
8466,C00667,5/20/2023,300
8467,C00975,12/20/2023,2000
8468,C00557,3/8/2023,100
8469,C00778,3/4/2023,300
8470,C00637,6/27/2023,100
8471,C00894,7/24/2023,200
8472,C00018,12/12/2023,50
8473,C00074,11/18/2023,300
8474,C00390,2/20/2024,100
8475,C00356,3/10/2023,500
8476,C00024,3/10/2023,500
8477,C00062,7/27/2023,50
8478,C00134,9/22/2023,200
8479,C00430,9/4/2023,2000
8480,C00386,10/11/2023,50
8481,C00700,7/17/2023,100
8482,C00174,9/20/2023,100
8483,C00930,4/18/2023,50
8484,C00841,2/28/2024,1000
8485,C00449,4/1/2023,500
8486,C00760,4/5/2023,200
8487,C00231,5/17/2023,200
8488,C00652,10/11/2023,1000
8489,C00016,4/14/2023,200
8490,C00606,1/22/2024,500
8491,C00776,3/5/2023,500
8492,C00280,3/9/2023,1000
8493,C00769,2/3/2024,1000
8494,C00127,5/5/2023,1000
8495,C00733,9/28/2023,100
8496,C00416,2/27/2024,100
8497,C00171,4/26/2023,2000
8498,C00419,9/7/2023,100
8499,C00880,2/15/2024,500
8500,C00166,9/11/2023,2000
8501,C00693,2/19/2024,1000
8502,C00747,10/2/2023,50
8503,C00443,9/15/2023,100
8504,C00127,10/19/2023,300
8505,C00753,1/3/2024,100
8506,C00405,11/25/2023,500
8507,C00023,10/4/2023,500
8508,C00487,7/11/2023,100
8509,C00947,8/8/2023,1000
8510,C00513,12/14/2023,300
8511,C00968,9/6/2023,2000
8512,C00266,10/13/2023,100
8513,C00191,6/6/2023,50
8514,C00849,6/19/2023,50
8515,C00999,4/6/2023,200
8516,C00454,2/10/2024,50
8517,C00900,4/16/2023,500
8518,C00564,4/30/2023,5000
8519,C00811,4/17/2023,1000
8520,C00672,10/18/2023,100
8521,C00326,6/26/2023,300
8522,C00310,9/18/2023,500
8523,C00360,5/26/2023,200
8524,C00118,6/11/2023,100
8525,C00302,5/29/2023,200
8526,C00410,10/28/2023,200
8527,C00783,4/12/2023,50
8528,C00141,10/28/2023,2000
8529,C00245,12/20/2023,1000
8530,C00655,11/26/2023,500
8531,C00566,7/27/2023,200
8532,C00997,11/27/2023,50
8533,C00646,6/28/2023,300
8534,C00709,10/23/2023,50
8535,C00503,12/4/2023,100
8536,C00519,1/1/2024,1000
8537,C00894,12/27/2023,300
8538,C00355,2/24/2024,500
8539,C00300,9/12/2023,1000
8540,C00964,11/22/2023,200
8541,C00742,10/26/2023,2000
8542,C00026,10/3/2023,50
8543,C00652,12/10/2023,100
8544,C00020,6/27/2023,50
8545,C00265,7/19/2023,1000
8546,C00510,9/13/2023,1000
8547,C00831,10/8/2023,200
8548,C00423,5/2/2023,500
8549,C00258,2/5/2024,200
8550,C00608,11/6/2023,100
8551,C00267,4/25/2023,100
8552,C00593,4/28/2023,500
8553,C00414,5/12/2023,500
8554,C00328,11/28/2023,1000
8555,C00843,11/13/2023,50
8556,C00709,11/30/2023,5000
8557,C00554,5/9/2023,2000
8558,C00630,8/27/2023,50
8559,C00370,7/13/2023,500
8560,C00576,9/9/2023,50
8561,C00973,4/14/2023,50
8562,C00719,5/27/2023,500
8563,C00649,10/14/2023,100
8564,C00613,6/27/2023,500
8565,C00874,11/21/2023,200
8566,C00519,5/27/2023,300
8567,C00008,8/9/2023,50
8568,C00628,5/31/2023,2000
8569,C00662,10/27/2023,200
8570,C00123,8/7/2023,500
8571,C00230,8/21/2023,50
8572,C00318,9/7/2023,100
8573,C00834,6/21/2023,1000
8574,C00121,3/27/2023,300
8575,C00567,4/27/2023,300
8576,C00880,7/28/2023,500
8577,C00977,6/20/2023,100
8578,C00599,8/18/2023,50
8579,C00829,11/11/2023,2000
8580,C00845,6/13/2023,300
8581,C00348,8/10/2023,200
8582,C00935,7/18/2023,50
8583,C00775,8/26/2023,100
8584,C00648,1/2/2024,300
8585,C00087,7/6/2023,500
8586,C00817,6/10/2023,2000
8587,C00710,2/20/2024,200
8588,C00743,9/26/2023,500
8589,C00236,4/7/2023,500
8590,C00607,4/29/2023,100
8591,C00247,9/30/2023,1000
8592,C00116,7/5/2023,200
8593,C00999,9/28/2023,100
8594,C00172,11/8/2023,50
8595,C00238,1/7/2024,200
8596,C00524,7/25/2023,200
8597,C00045,3/8/2023,50
8598,C00825,8/26/2023,2000
8599,C00579,7/12/2023,50
8600,C00372,1/31/2024,50
8601,C00196,7/11/2023,2000
8602,C00701,7/1/2023,200
8603,C00470,6/15/2023,200
8604,C00499,2/5/2024,100
8605,C00950,8/6/2023,500
8606,C00422,8/31/2023,100
8607,C00774,12/19/2023,300
8608,C00517,11/22/2023,50
8609,C00062,4/16/2023,2000
8610,C00252,4/16/2023,50
8611,C00191,8/7/2023,2000
8612,C00627,4/18/2023,2000
8613,C00219,9/23/2023,5000
8614,C00921,8/4/2023,200
8615,C00684,2/18/2024,100
8616,C00998,11/20/2023,100
8617,C00969,3/23/2023,1000
8618,C00793,9/4/2023,100
8619,C00743,5/18/2023,50
8620,C00784,10/30/2023,100
8621,C00908,12/28/2023,50
8622,C00366,8/28/2023,500
8623,C00486,2/19/2024,300
8624,C00670,8/3/2023,500
8625,C00726,6/17/2023,500
8626,C00327,9/6/2023,200
8627,C00969,7/10/2023,50
8628,C00542,7/9/2023,50
8629,C00640,7/8/2023,50
8630,C00979,1/10/2024,50
8631,C00491,3/10/2023,200
8632,C00696,5/4/2023,200
8633,C00431,9/5/2023,500
8634,C00077,10/17/2023,100
8635,C00732,2/18/2024,2000
8636,C00929,8/8/2023,50
8637,C00210,12/24/2023,50
8638,C00596,5/25/2023,200
8639,C00793,1/30/2024,1000
8640,C00430,12/2/2023,50
8641,C00435,4/3/2023,500
8642,C00163,5/23/2023,50
8643,C00014,2/19/2024,200
8644,C00065,12/15/2023,100
8645,C00565,12/22/2023,50
8646,C00257,4/20/2023,5000
8647,C00805,3/12/2023,500
8648,C00130,5/25/2023,100
8649,C00830,4/5/2023,50
8650,C00487,12/15/2023,1000
8651,C00166,2/4/2024,50
8652,C00291,8/9/2023,50
8653,C00220,2/20/2024,2000
8654,C00936,4/12/2023,200
8655,C00708,4/6/2023,1000
8656,C00824,4/21/2023,50
8657,C00423,9/6/2023,500
8658,C00318,6/1/2023,50
8659,C00887,2/22/2024,100
8660,C00765,4/19/2023,1000
8661,C00811,6/20/2023,2000
8662,C00152,10/26/2023,200
8663,C00843,9/2/2023,2000
8664,C00300,3/4/2023,100
8665,C00999,5/17/2023,100
8666,C00376,10/12/2023,500
8667,C00031,1/14/2024,50
8668,C00684,10/11/2023,50
8669,C00929,10/26/2023,100
8670,C00874,1/26/2024,300
8671,C00851,2/9/2024,200
8672,C00385,11/11/2023,1000
8673,C00895,1/21/2024,200
8674,C00270,6/24/2023,100
8675,C00181,5/28/2023,500
8676,C00585,9/1/2023,100
8677,C00893,1/21/2024,2000
8678,C00609,3/9/2023,500
8679,C00214,2/25/2024,100
8680,C00884,7/8/2023,300
8681,C00636,6/23/2023,50
8682,C00672,10/17/2023,300
8683,C00840,2/7/2024,200
8684,C00993,1/9/2024,500
8685,C00621,11/30/2023,50
8686,C00819,2/18/2024,50
8687,C00026,7/24/2023,100
8688,C00521,7/16/2023,300
8689,C00262,5/7/2023,50
8690,C00897,2/14/2024,5000
8691,C00713,3/7/2023,200
8692,C00254,11/5/2023,200
8693,C00171,4/17/2023,200
8694,C00742,1/3/2024,200
8695,C00444,6/14/2023,200
8696,C00470,2/7/2024,50
8697,C00638,9/9/2023,300
8698,C00327,12/24/2023,50
8699,C00942,3/3/2023,100
8700,C01000,11/23/2023,100
8701,C00905,2/3/2024,200
8702,C00685,4/26/2023,500
8703,C00850,5/24/2023,1000
8704,C00443,9/12/2023,500
8705,C00552,12/22/2023,200
8706,C00895,5/14/2023,500
8707,C00141,8/23/2023,500
8708,C00003,11/9/2023,200
8709,C00475,3/13/2023,200
8710,C00791,9/21/2023,50
8711,C00340,5/24/2023,200
8712,C00735,12/23/2023,500
8713,C00592,5/22/2023,500
8714,C00320,9/13/2023,200
8715,C00851,5/15/2023,100
8716,C00147,9/23/2023,100
8717,C00015,12/7/2023,500
8718,C00136,12/11/2023,200
8719,C00520,10/20/2023,500
8720,C00427,3/26/2023,50
8721,C00500,5/29/2023,100
8722,C00861,12/3/2023,200
8723,C00281,11/21/2023,500
8724,C00216,7/5/2023,500
8725,C00280,9/6/2023,300
8726,C00529,4/28/2023,200
8727,C00540,9/12/2023,300
8728,C00638,6/16/2023,2000
8729,C00723,8/6/2023,300
8730,C00352,8/26/2023,200
8731,C00505,6/20/2023,200
8732,C00852,11/9/2023,2000
8733,C00702,11/3/2023,1000
8734,C00987,12/11/2023,2000
8735,C00406,11/13/2023,1000
8736,C00308,9/15/2023,1000
8737,C00407,12/6/2023,200
8738,C00632,5/7/2023,100
8739,C00622,7/31/2023,50
8740,C00512,7/21/2023,100
8741,C00409,6/27/2023,50
8742,C00713,4/23/2023,500
8743,C00988,3/31/2023,200
8744,C00151,12/30/2023,200
8745,C00690,5/7/2023,100
8746,C00428,10/11/2023,1000
8747,C00573,2/4/2024,500
8748,C00052,1/5/2024,50
8749,C00222,9/24/2023,200
8750,C00934,3/26/2023,500
8751,C00475,1/28/2024,50
8752,C00266,1/29/2024,100
8753,C00724,11/29/2023,50
8754,C00234,8/2/2023,1000
8755,C00846,10/12/2023,200
8756,C00422,1/9/2024,50
8757,C00485,1/29/2024,200
8758,C00278,8/26/2023,50
8759,C00077,1/16/2024,2000
8760,C00637,5/23/2023,300
8761,C00528,12/3/2023,500
8762,C00455,6/11/2023,100
8763,C00331,3/14/2023,200
8764,C00991,3/17/2023,500
8765,C00474,5/2/2023,50
8766,C00129,6/12/2023,5000
8767,C00550,4/7/2023,100
8768,C00201,6/27/2023,500
8769,C00795,3/7/2023,50
8770,C00318,10/4/2023,1000
8771,C00643,4/13/2023,300
8772,C00035,7/6/2023,50
8773,C00971,12/14/2023,100
8774,C00543,11/22/2023,500
8775,C00795,12/3/2023,2000
8776,C00994,10/8/2023,50
8777,C00614,10/25/2023,1000
8778,C00414,6/11/2023,50
8779,C00359,2/17/2024,200
8780,C00008,6/26/2023,200
8781,C00693,12/11/2023,100
8782,C00499,5/17/2023,1000
8783,C00099,11/7/2023,200
8784,C00983,8/29/2023,2000
8785,C00887,10/21/2023,200
8786,C00463,5/12/2023,200
8787,C00537,10/28/2023,100
8788,C00704,9/26/2023,50
8789,C00020,8/21/2023,200
8790,C00400,3/13/2023,100
8791,C00454,1/31/2024,1000
8792,C00295,7/14/2023,200
8793,C00789,4/1/2023,200
8794,C00375,8/29/2023,100
8795,C00400,2/18/2024,100
8796,C00461,12/27/2023,100
8797,C00142,10/23/2023,200
8798,C00413,12/3/2023,50
8799,C00202,9/3/2023,100
8800,C00937,4/16/2023,50
8801,C00120,11/20/2023,50
8802,C00084,11/6/2023,50
8803,C00517,4/26/2023,500
8804,C00741,8/9/2023,100
8805,C00288,11/16/2023,500
8806,C00535,9/13/2023,50
8807,C00201,7/7/2023,100
8808,C00429,10/27/2023,1000
8809,C00244,2/21/2024,500
8810,C00717,9/9/2023,50
8811,C00523,10/15/2023,200
8812,C00383,10/16/2023,200
8813,C00230,12/5/2023,1000
8814,C00730,10/3/2023,500
8815,C00407,4/30/2023,500
8816,C00377,1/1/2024,200
8817,C00258,1/3/2024,100
8818,C00805,6/10/2023,50
8819,C00732,9/5/2023,200
8820,C00367,1/22/2024,50
8821,C00367,7/15/2023,100
8822,C00769,6/17/2023,100
8823,C00451,2/27/2024,100
8824,C00298,9/16/2023,50
8825,C00111,6/1/2023,1000
8826,C00661,11/5/2023,100
8827,C00614,8/8/2023,500
8828,C00240,3/1/2023,200
8829,C00746,12/16/2023,1000
8830,C00918,9/5/2023,50
8831,C00929,11/11/2023,50
8832,C00603,11/30/2023,500
8833,C00137,10/4/2023,2000
8834,C00007,12/28/2023,200
8835,C00837,2/29/2024,200
8836,C00415,11/7/2023,1000
8837,C00255,11/4/2023,1000
8838,C00013,12/14/2023,50
8839,C00400,10/31/2023,200
8840,C00291,6/6/2023,100
8841,C00816,5/31/2023,5000
8842,C00330,10/9/2023,2000
8843,C00791,8/18/2023,200
8844,C00633,7/7/2023,1000
8845,C00445,5/9/2023,50
8846,C00997,2/25/2024,2000
8847,C00622,11/4/2023,500
8848,C00171,8/4/2023,100
8849,C00217,10/10/2023,100
8850,C00660,4/19/2023,300
8851,C00561,4/2/2023,2000
8852,C00665,6/15/2023,5000
8853,C00015,1/7/2024,200
8854,C00810,3/9/2023,500
8855,C00135,3/22/2023,500
8856,C00112,4/30/2023,500
8857,C00734,1/22/2024,200
8858,C00843,4/8/2023,500
8859,C00327,8/20/2023,500
8860,C00581,7/20/2023,200
8861,C00891,3/6/2023,1000
8862,C00618,12/28/2023,50
8863,C00948,6/1/2023,1000
8864,C00587,4/29/2023,50
8865,C00463,3/7/2023,50
8866,C00710,4/23/2023,500
8867,C00521,7/10/2023,100
8868,C00778,11/11/2023,300
8869,C00171,1/30/2024,1000
8870,C00451,4/19/2023,200
8871,C00032,8/5/2023,1000
8872,C00787,12/7/2023,200
8873,C00494,8/25/2023,50
8874,C00455,4/15/2023,200
8875,C00160,8/28/2023,300
8876,C00914,4/15/2023,500
8877,C00442,6/30/2023,300
8878,C00253,10/16/2023,200
8879,C00602,10/18/2023,50
8880,C00774,11/19/2023,2000
8881,C00004,11/21/2023,1000
8882,C00504,6/27/2023,300
8883,C00116,11/3/2023,500
8884,C00989,6/30/2023,100
8885,C00801,9/3/2023,100
8886,C00319,11/27/2023,200
8887,C00999,2/28/2024,200
8888,C00071,3/23/2023,500
8889,C00788,11/5/2023,500
8890,C00282,5/30/2023,1000
8891,C00589,5/15/2023,200
8892,C00411,2/5/2024,2000
8893,C00670,6/7/2023,50
8894,C00784,10/23/2023,100
8895,C00068,2/7/2024,200
8896,C00089,7/24/2023,300
8897,C00223,5/2/2023,1000
8898,C00244,12/21/2023,100
8899,C00977,3/22/2023,500
8900,C00626,5/22/2023,300
8901,C00294,3/14/2023,50
8902,C00684,2/29/2024,1000
8903,C00095,11/19/2023,2000
8904,C00042,11/8/2023,200
8905,C00327,10/17/2023,100
8906,C00037,6/26/2023,2000
8907,C00565,5/16/2023,100
8908,C00377,3/15/2023,100
8909,C00063,2/3/2024,50
8910,C00137,2/17/2024,2000
8911,C00717,7/26/2023,100
8912,C00595,1/10/2024,300
8913,C00388,12/11/2023,200
8914,C00498,10/1/2023,200
8915,C00607,12/3/2023,500
8916,C00704,2/5/2024,50
8917,C00530,2/23/2024,500
8918,C00635,3/13/2023,200
8919,C00129,11/10/2023,200
8920,C00881,9/19/2023,50
8921,C00545,9/3/2023,100
8922,C00021,1/18/2024,1000
8923,C00561,5/5/2023,100
8924,C00179,6/14/2023,100
8925,C00759,3/28/2023,500
8926,C00565,2/19/2024,100
8927,C00265,12/14/2023,2000
8928,C00840,5/22/2023,1000
8929,C00324,9/4/2023,200
8930,C00643,11/18/2023,300
8931,C00310,12/16/2023,500
8932,C00325,5/28/2023,2000
8933,C00595,7/4/2023,300
8934,C00424,5/12/2023,300
8935,C00627,9/12/2023,300
8936,C00413,10/7/2023,200
8937,C00004,10/5/2023,500
8938,C00373,1/13/2024,200
8939,C00998,8/8/2023,1000
8940,C00870,5/14/2023,2000
8941,C00372,8/6/2023,200
8942,C00689,10/6/2023,200
8943,C00016,3/8/2023,2000
8944,C00734,7/10/2023,1000
8945,C00005,11/6/2023,100
8946,C00897,10/4/2023,100
8947,C00041,3/1/2023,500
8948,C00152,12/8/2023,2000
8949,C00863,12/17/2023,300
8950,C00085,4/6/2023,300
8951,C00210,11/8/2023,200
8952,C00499,6/11/2023,5000
8953,C00744,6/19/2023,100
8954,C00073,9/28/2023,200
8955,C00733,6/29/2023,500
8956,C00536,8/23/2023,50
8957,C00370,8/15/2023,500
8958,C00313,3/11/2023,5000
8959,C00931,1/13/2024,100
8960,C00390,4/9/2023,5000
8961,C00562,3/24/2023,1000
8962,C00379,6/25/2023,200
8963,C00159,11/7/2023,1000
8964,C00336,1/26/2024,300
8965,C00229,11/17/2023,1000
8966,C00477,11/10/2023,1000
8967,C00397,12/31/2023,500
8968,C00763,4/20/2023,50
8969,C00651,1/11/2024,1000
8970,C00842,3/2/2023,50
8971,C00479,5/4/2023,50
8972,C00169,11/26/2023,1000
8973,C00337,11/12/2023,1000
8974,C00453,10/27/2023,500
8975,C00164,8/1/2023,500
8976,C00741,10/3/2023,200
8977,C00397,6/16/2023,5000
8978,C00901,6/12/2023,300
8979,C00664,5/7/2023,100
8980,C00416,1/8/2024,500
8981,C00971,9/13/2023,100
8982,C00398,12/13/2023,300
8983,C00410,5/4/2023,100
8984,C00166,7/1/2023,300
8985,C00103,3/11/2023,50
8986,C00816,1/31/2024,200
8987,C00140,2/10/2024,50
8988,C00072,8/18/2023,100
8989,C00014,11/16/2023,100
8990,C00755,5/4/2023,500
8991,C00367,3/13/2023,500
8992,C00907,2/26/2024,300
8993,C00568,8/5/2023,1000
8994,C00638,6/5/2023,1000
8995,C00168,2/20/2024,50
8996,C00044,7/23/2023,2000
8997,C00435,6/26/2023,100
8998,C00670,3/30/2023,100
8999,C00896,12/17/2023,100
9000,C00063,7/10/2023,500
9001,C00047,4/25/2023,100
9002,C00662,2/20/2024,300
9003,C00791,6/28/2023,200
9004,C00449,11/9/2023,500
9005,C00282,7/29/2023,100
9006,C00879,8/31/2023,50
9007,C00796,1/17/2024,2000
9008,C00799,3/23/2023,100
9009,C00190,7/22/2023,100
9010,C00650,12/7/2023,200
9011,C00120,8/10/2023,200
9012,C00458,9/23/2023,50
9013,C00262,7/26/2023,1000
9014,C00592,8/24/2023,1000
9015,C00368,3/24/2023,500
9016,C00523,8/22/2023,500
9017,C00545,2/18/2024,500
9018,C00486,10/12/2023,2000
9019,C00666,5/27/2023,200
9020,C00940,1/31/2024,300
9021,C00626,6/28/2023,200
9022,C00468,1/14/2024,500
9023,C00567,12/17/2023,300
9024,C00729,2/9/2024,100
9025,C00214,8/11/2023,300
9026,C00862,4/15/2023,100
9027,C00428,3/27/2023,200
9028,C00033,1/23/2024,200
9029,C00568,6/27/2023,50
9030,C00023,9/21/2023,2000
9031,C00916,1/23/2024,500
9032,C00408,5/29/2023,500
9033,C00302,9/4/2023,1000
9034,C00962,12/16/2023,500
9035,C00976,4/27/2023,50
9036,C00791,6/28/2023,200
9037,C00791,3/24/2023,1000
9038,C00774,3/29/2023,50
9039,C00776,5/3/2023,100
9040,C00330,3/15/2023,500
9041,C00288,3/9/2023,100
9042,C00049,10/18/2023,200
9043,C00702,12/27/2023,2000
9044,C00503,11/23/2023,2000
9045,C00160,9/25/2023,1000
9046,C00811,8/5/2023,100
9047,C00368,7/1/2023,500
9048,C00547,5/9/2023,50
9049,C00501,11/20/2023,50
9050,C00628,9/23/2023,50
9051,C00164,7/15/2023,200
9052,C00598,3/25/2023,50
9053,C00642,8/6/2023,50
9054,C00945,3/11/2023,1000
9055,C00784,8/28/2023,100
9056,C00466,9/22/2023,1000
9057,C00940,2/16/2024,200
9058,C00340,7/11/2023,1000
9059,C00251,4/6/2023,50
9060,C00223,1/19/2024,2000
9061,C00132,8/28/2023,1000
9062,C00661,11/8/2023,100
9063,C00546,12/7/2023,50
9064,C00089,8/26/2023,50
9065,C00659,8/31/2023,100
9066,C00795,8/12/2023,100
9067,C00973,3/2/2023,100
9068,C00587,1/7/2024,500
9069,C00752,12/6/2023,300
9070,C00443,7/3/2023,50
9071,C00181,1/8/2024,100
9072,C00479,11/24/2023,50
9073,C00669,1/10/2024,1000
9074,C00719,3/7/2023,1000
9075,C00569,4/1/2023,300
9076,C00559,5/14/2023,300
9077,C00463,1/16/2024,50
9078,C00890,10/27/2023,50
9079,C00931,11/18/2023,500
9080,C00393,12/11/2023,300
9081,C00494,1/22/2024,200
9082,C00393,7/26/2023,100
9083,C00989,11/11/2023,100
9084,C00135,11/14/2023,50
9085,C00019,5/15/2023,50
9086,C00133,11/25/2023,2000
9087,C00121,11/1/2023,2000
9088,C00251,6/29/2023,200
9089,C00657,11/22/2023,500
9090,C00470,11/2/2023,200
9091,C00455,8/14/2023,2000
9092,C00861,4/19/2023,100
9093,C00242,7/21/2023,500
9094,C00065,1/29/2024,100
9095,C00469,7/10/2023,200
9096,C00351,1/6/2024,300
